"id_user";"id_address"
"18515";"14"
"18516";"18"
"18517";"18"
"18518";"8"
"18519";"11"
"18520";"11"
"18521";"20"
"18522";"8"
"18523";"18"
"18524";"4"
"18525";"6"
"18526";"4"
"18527";"5"
"18528";"17"
"18529";"20"
"18530";"20"
"18531";"20"
"18532";"15"
"18533";"18"
"18534";"18"
"18535";"13"
"18536";"12"
"18537";"13"
"18538";"8"
"18539";"1"
"18540";"20"
"18541";"8"
"18542";"8"
"18543";"17"
"18544";"16"
"18545";"7"
"18546";"10"
"18547";"11"
"18548";"20"
"18549";"14"
"18550";"14"
"18551";"10"
"18552";"10"
"18553";"17"
"18554";"15"
"18555";"9"
"18556";"20"
"18557";"0"
"18558";"2"
"18559";"2"
"18560";"10"
"18561";"9"
"18562";"15"
"18563";"1"
"18564";"3"
"18565";"2"
"18566";"12"
"18567";"19"
"18568";"9"
"18569";"9"
"18570";"12"
"18571";"20"
"18572";"20"
"18573";"15"
"18574";"1"
"18575";"13"
"18576";"11"
"18577";"11"
"18578";"3"
"18579";"15"
"18580";"7"
"18581";"3"
"18582";"1"
"18583";"12"
"18584";"2"
"18585";"11"
"18586";"15"
"18587";"15"
"18588";"7"
"18589";"20"
"18590";"17"
"18591";"8"
"18592";"17"
"18593";"17"
"18594";"14"
"18595";"20"
"18596";"2"
"18597";"20"
"18598";"11"
"18599";"11"
"18600";"16"
"18601";"16"
"18602";"13"
"18603";"15"
"18604";"20"
"18605";"10"
"18606";"9"
"18607";"1"
"18608";"13"
"18609";"3"
"18610";"13"
"18611";"2"
"18612";"8"
"18613";"17"
"18614";"17"
"18615";"16"
"18616";"16"
"18617";"3"
"18618";"1"
"18619";"6"
"18620";"16"
"18621";"5"
"18622";"5"
"18623";"14"
"18624";"3"
"18625";"20"
"18626";"5"
"18627";"6"
"18628";"1"
"18629";"9"
"18630";"14"
"18631";"2"
"18632";"20"
"18633";"13"
"18634";"12"
"18635";"0"
"18636";"16"
"18637";"9"
"18638";"2"
"18639";"12"
"18640";"1"
"18641";"4"
"18642";"17"
"18643";"18"
"18644";"15"
"18645";"17"
"18646";"9"
"18647";"13"
"18648";"19"
"18649";"15"
"18650";"4"
"18651";"16"
"18652";"9"
"18653";"16"
"18654";"6"
"18655";"8"
"18656";"3"
"18657";"7"
"18658";"17"
"18659";"14"
"18660";"5"
"18661";"6"
"18662";"16"
"18663";"18"
"18664";"7"
"18665";"13"
"18666";"3"
"18667";"13"
"18668";"10"
"18669";"0"
"18670";"10"
"18671";"17"
"18672";"10"
"18673";"10"
"18674";"15"
"18675";"13"
"18676";"0"
"18677";"0"
"18678";"10"
"18679";"12"
"18680";"17"
"18681";"10"
"18682";"9"
"18683";"2"
"18684";"10"
"18685";"5"
"18686";"6"
"18687";"5"
"18688";"8"
"18689";"20"
"18690";"17"
"18691";"14"
"18692";"8"
"18693";"13"
"18694";"13"
"18695";"9"
"18696";"18"
"18697";"9"
"18698";"18"
"18699";"7"
"18700";"9"
"18701";"19"
"18702";"14"
"18703";"9"
"18704";"12"
"18705";"12"
"18706";"12"
"18707";"18"
"18708";"0"
"18709";"20"
"18710";"7"
"18711";"4"
"18712";"9"
"18713";"3"
"18714";"10"
"18715";"18"
"18716";"18"
"18717";"7"
"18718";"3"
"18719";"16"
"18720";"14"
"18721";"14"
"18722";"2"
"18723";"0"
"18724";"11"
"18725";"13"
"18726";"1"
"18727";"12"
"18728";"8"
"18729";"13"
"18730";"0"
"18731";"15"
"18732";"18"
"18733";"14"
"18734";"5"
"18735";"5"
"18736";"2"
"18737";"19"
"18738";"5"
"18739";"20"
"18740";"20"
"18741";"7"
"18742";"2"
"18743";"3"
"18744";"19"
"18745";"6"
"18746";"10"
"18747";"18"
"18748";"11"
"18749";"18"
"18750";"20"
"18751";"18"
"18752";"11"
"18753";"19"
"18754";"13"
"18755";"0"
"18756";"6"
"18757";"20"
"18758";"18"
"18759";"6"
"18760";"20"
"18761";"3"
"18762";"9"
"18763";"14"
"18764";"20"
"18765";"9"
"18766";"12"
"18767";"2"
"18768";"16"
"18769";"18"
"18770";"0"
"18771";"4"
"18772";"6"
"18773";"19"
"18774";"2"
"18775";"5"
"18776";"14"
"18777";"9"
"18778";"12"
"18779";"15"
"18780";"19"
"18781";"5"
"18782";"6"
"18783";"18"
"18784";"15"
"18785";"9"
"18786";"16"
"18787";"5"
"18788";"8"
"18789";"12"
"18790";"4"
"18791";"9"
"18792";"10"
"18793";"12"
"18794";"20"
"18795";"0"
"18796";"16"
"18797";"14"
"18798";"4"
"18799";"1"
"18800";"11"
"18801";"0"
"18802";"2"
"18803";"3"
"18804";"12"
"18805";"5"
"18806";"1"
"18807";"9"
"18808";"3"
"18809";"2"
"18810";"6"
"18811";"9"
"18812";"15"
"18813";"6"
"18814";"1"
"18815";"7"
"18816";"19"
"18817";"20"
"18818";"18"
"18819";"17"
"18820";"5"
"18821";"10"
"18822";"2"
"18823";"1"
"18824";"4"
"18825";"7"
"18826";"1"
"18827";"7"
"18828";"5"
"18829";"3"
"18830";"11"
"18831";"20"
"18832";"2"
"18833";"16"
"18834";"7"
"18835";"20"
"18836";"14"
"18837";"20"
"18838";"14"
"18839";"18"
"18840";"20"
"18841";"3"
"18842";"11"
"18843";"7"
"18844";"7"
"18845";"14"
"18846";"3"
"18847";"17"
"18848";"9"
"18849";"10"
"18850";"10"
"18851";"4"
"18852";"3"
"18853";"10"
"18854";"4"
"18855";"15"
"18856";"15"
"18857";"10"
"18858";"16"
"18859";"12"
"18860";"19"
"18861";"19"
"18862";"18"
"18863";"7"
"18864";"6"
"18865";"11"
"18866";"4"
"18867";"3"
"18868";"15"
"18869";"7"
"18870";"18"
"18871";"8"
"18872";"20"
"18873";"7"
"18874";"8"
"18875";"20"
"18876";"16"
"18877";"2"
"18878";"5"
"18879";"14"
"18880";"17"
"18881";"1"
"18882";"15"
"18883";"18"
"18884";"1"
"18885";"10"
"18886";"18"
"18887";"6"
"18888";"9"
"18889";"12"
"18890";"2"
"18891";"12"
"18892";"2"
"18893";"6"
"18894";"20"
"18895";"18"
"18896";"17"
"18897";"11"
"18898";"20"
"18899";"14"
"18900";"10"
"18901";"5"
"18902";"20"
"18903";"0"
"18904";"17"
"18905";"3"
"18906";"14"
"18907";"17"
"18908";"17"
"18909";"8"
"18910";"12"
"18911";"14"
"18912";"5"
"18913";"5"
"18914";"1"
"18915";"9"
"18916";"10"
"18917";"3"
"18918";"3"
"18919";"13"
"18920";"3"
"18921";"2"
"18922";"20"
"18923";"9"
"18924";"9"
"18925";"8"
"18926";"6"
"18927";"14"
"18928";"7"
"18929";"4"
"18930";"8"
"18931";"20"
"18932";"11"
"18933";"9"
"18934";"7"
"18935";"6"
"18936";"8"
"18937";"6"
"18938";"3"
"18939";"19"
"18940";"12"
"18941";"8"
"18942";"16"
"18943";"12"
"18944";"12"
"18945";"2"
"18946";"10"
"18947";"16"
"18948";"17"
"18949";"0"
"18950";"4"
"18951";"12"
"18952";"19"
"18953";"3"
"18954";"6"
"18955";"5"
"18956";"6"
"18957";"12"
"18958";"7"
"18959";"18"
"18960";"20"
"18961";"6"
"18962";"7"
"18963";"19"
"18964";"0"
"18965";"2"
"18966";"6"
"18967";"12"
"18968";"11"
"18969";"16"
"18970";"12"
"18971";"14"
"18972";"10"
"18973";"20"
"18974";"6"
"18975";"1"
"18976";"7"
"18977";"18"
"18978";"4"
"18979";"15"
"18980";"0"
"18981";"9"
"18982";"5"
"18983";"4"
"18984";"17"
"18985";"4"
"18986";"2"
"18987";"6"
"18988";"16"
"18989";"9"
"18990";"7"
"18991";"12"
"18992";"3"
"18993";"18"
"18994";"11"
"18995";"7"
"18996";"15"
"18997";"2"
"18998";"6"
"18999";"12"
"19000";"15"
"19001";"20"
"19002";"0"
"19003";"13"
"19004";"20"
"19005";"18"
"19006";"2"
"19007";"14"
"19008";"18"
"19009";"7"
"19010";"4"
"19011";"12"
"19012";"18"
"19013";"17"
"19014";"3"
"19015";"8"
"19016";"17"
"19017";"15"
"19018";"20"
"19019";"13"
"19020";"6"
"19021";"14"
"19022";"2"
"19023";"18"
"19024";"16"
"19025";"19"
"19026";"6"
"19027";"4"
"19028";"12"
"19029";"14"
"19030";"3"
"19031";"19"
"19032";"2"
"19033";"14"
"19034";"5"
"19035";"5"
"19036";"12"
"19037";"5"
"19038";"4"
"19039";"19"
"19040";"12"
"19041";"16"
"19042";"0"
"19043";"15"
"19044";"10"
"19045";"7"
"19046";"6"
"19047";"3"
"19048";"18"
"19049";"12"
"19050";"8"
"19051";"20"
"19052";"1"
"19053";"14"
"19054";"16"
"19055";"18"
"19056";"10"
"19057";"16"
"19058";"5"
"19059";"6"
"19060";"0"
"19061";"19"
"19062";"7"
"19063";"12"
"19064";"7"
"19065";"4"
"19066";"7"
"19067";"13"
"19068";"6"
"19069";"6"
"19070";"6"
"19071";"11"
"19072";"6"
"19073";"19"
"19074";"8"
"19075";"7"
"19076";"13"
"19077";"10"
"19078";"15"
"19079";"4"
"19080";"4"
"19081";"13"
"19082";"15"
"19083";"17"
"19084";"7"
"19085";"11"
"19086";"17"
"19087";"18"
"19088";"7"
"19089";"17"
"19090";"9"
"19091";"15"
"19092";"20"
"19093";"12"
"19094";"7"
"19095";"7"
"19096";"10"
"19097";"10"
"19098";"14"
"19099";"4"
"19100";"13"
"19101";"17"
"19102";"13"
"19103";"14"
"19104";"11"
"19105";"9"
"19106";"13"
"19107";"15"
"19108";"8"
"19109";"16"
"19110";"2"
"19111";"3"
"19112";"14"
"19113";"4"
"19114";"13"
"19115";"1"
"19116";"4"
"19117";"2"
"19118";"9"
"19119";"1"
"19120";"16"
"19121";"3"
"19122";"4"
"19123";"11"
"19124";"19"
"19125";"16"
"19126";"10"
"19127";"15"
"19128";"9"
"19129";"15"
"19130";"19"
"19131";"3"
"19132";"11"
"19133";"15"
"19134";"8"
"19135";"18"
"19136";"12"
"19137";"15"
"19138";"13"
"19139";"19"
"19140";"19"
"19141";"9"
"19142";"1"
"19143";"2"
"19144";"1"
"19145";"13"
"19146";"3"
"19147";"9"
"19148";"5"
"19149";"19"
"19150";"16"
"19151";"13"
"19152";"12"
"19153";"5"
"19154";"9"
"19155";"14"
"19156";"1"
"19157";"1"
"19158";"18"
"19159";"16"
"19160";"17"
"19161";"8"
"19162";"20"
"19163";"8"
"19164";"12"
"19165";"15"
"19166";"6"
"19167";"14"
"19168";"14"
"19169";"5"
"19170";"17"
"19171";"10"
"19172";"19"
"19173";"15"
"19174";"8"
"19175";"0"
"19176";"14"
"19177";"7"
"19178";"16"
"19179";"8"
"19180";"11"
"19181";"0"
"19182";"17"
"19183";"11"
"19184";"11"
"19185";"2"
"19186";"8"
"19187";"7"
"19188";"0"
"19189";"8"
"19190";"14"
"19191";"16"
"19192";"1"
"19193";"3"
"19194";"6"
"19195";"7"
"19196";"13"
"19197";"2"
"19198";"13"
"19199";"8"
"19200";"10"
"19201";"0"
"19202";"7"
"19203";"9"
"19204";"17"
"19205";"8"
"19206";"15"
"19207";"10"
"19208";"7"
"19209";"11"
"19210";"3"
"19211";"8"
"19212";"16"
"19213";"4"
"19214";"4"
"19215";"9"
"19216";"7"
"19217";"0"
"19218";"6"
"19219";"4"
"19220";"10"
"19221";"17"
"19222";"7"
"19223";"10"
"19224";"5"
"19225";"16"
"19226";"14"
"19227";"18"
"19228";"20"
"19229";"11"
"19230";"16"
"19231";"10"
"19232";"13"
"19233";"15"
"19234";"13"
"19235";"19"
"19236";"9"
"19237";"1"
"19238";"17"
"19239";"15"
"19240";"17"
"19241";"3"
"19242";"16"
"19243";"10"
"19244";"12"
"19245";"4"
"19246";"6"
"19247";"12"
"19248";"19"
"19249";"12"
"19250";"16"
"19251";"6"
"19252";"18"
"19253";"16"
"19254";"10"
"19255";"8"
"19256";"0"
"19257";"17"
"19258";"18"
"19259";"6"
"19260";"12"
"19261";"12"
"19262";"4"
"19263";"10"
"19264";"17"
"19265";"19"
"19266";"16"
"19267";"9"
"19268";"17"
"19269";"3"
"19270";"7"
"19271";"9"
"19272";"6"
"19273";"18"
"19274";"18"
"19275";"14"
"19276";"20"
"19277";"20"
"19278";"12"
"19279";"0"
"19280";"14"
"19281";"2"
"19282";"3"
"19283";"11"
"19284";"3"
"19285";"5"
"19286";"13"
"19287";"13"
"19288";"6"
"19289";"10"
"19290";"12"
"19291";"11"
"19292";"19"
"19293";"14"
"19294";"0"
"19295";"8"
"19296";"10"
"19297";"5"
"19298";"7"
"19299";"9"
"19300";"3"
"19301";"8"
"19302";"11"
"19303";"5"
"19304";"12"
"19305";"11"
"19306";"6"
"19307";"7"
"19308";"18"
"19309";"17"
"19310";"18"
"19311";"9"
"19312";"6"
"19313";"11"
"19314";"17"
"19315";"18"
"19316";"19"
"19317";"15"
"19318";"9"
"19319";"19"
"19320";"14"
"19321";"10"
"19322";"17"
"19323";"5"
"19324";"17"
"19325";"15"
"19326";"0"
"19327";"8"
"19328";"20"
"19329";"1"
"19330";"6"
"19331";"16"
"19332";"11"
"19333";"20"
"19334";"15"
"19335";"14"
"19336";"18"
"19337";"2"
"19338";"15"
"19339";"19"
"19340";"9"
"19341";"9"
"19342";"18"
"19343";"8"
"19344";"14"
"19345";"12"
"19346";"19"
"19347";"11"
"19348";"3"
"19349";"15"
"19350";"4"
"19351";"8"
"19352";"10"
"19353";"17"
"19354";"18"
"19355";"10"
"19356";"0"
"19357";"15"
"19358";"4"
"19359";"9"
"19360";"7"
"19361";"12"
"19362";"10"
"19363";"14"
"19364";"20"
"19365";"10"
"19366";"9"
"19367";"19"
"19368";"19"
"19369";"6"
"19370";"19"
"19371";"17"
"19372";"5"
"19373";"3"
"19374";"15"
"19375";"14"
"19376";"6"
"19377";"11"
"19378";"18"
"19379";"16"
"19380";"5"
"19381";"5"
"19382";"5"
"19383";"0"
"19384";"15"
"19385";"6"
"19386";"1"
"19387";"10"
"19388";"4"
"19389";"12"
"19390";"7"
"19391";"8"
"19392";"20"
"19393";"6"
"19394";"7"
"19395";"12"
"19396";"19"
"19397";"7"
"19398";"12"
"19399";"14"
"19400";"20"
"19401";"3"
"19402";"20"
"19403";"1"
"19404";"12"
"19405";"19"
"19406";"16"
"19407";"0"
"19408";"15"
"19409";"7"
"19410";"2"
"19411";"0"
"19412";"0"
"19413";"6"
"19414";"6"
"19415";"1"
"19416";"2"
"19417";"5"
"19418";"13"
"19419";"14"
"19420";"10"
"19421";"5"
"19422";"13"
"19423";"14"
"19424";"1"
"19425";"18"
"19426";"14"
"19427";"16"
"19428";"20"
"19429";"17"
"19430";"9"
"19431";"17"
"19432";"18"
"19433";"19"
"19434";"19"
"19435";"3"
"19436";"1"
"19437";"11"
"19438";"9"
"19439";"9"
"19440";"17"
"19441";"9"
"19442";"2"
"19443";"19"
"19444";"17"
"19445";"18"
"19446";"12"
"19447";"15"
"19448";"17"
"19449";"12"
"19450";"18"
"19451";"1"
"19452";"16"
"19453";"20"
"19454";"7"
"19455";"18"
"19456";"6"
"19457";"17"
"19458";"18"
"19459";"15"
"19460";"11"
"19461";"4"
"19462";"5"
"19463";"19"
"19464";"13"
"19465";"18"
"19466";"2"
"19467";"7"
"19468";"7"
"19469";"1"
"19470";"8"
"19471";"2"
"19472";"10"
"19473";"20"
"19474";"14"
"19475";"15"
"19476";"15"
"19477";"9"
"19478";"6"
"19479";"14"
"19480";"1"
"19481";"12"
"19482";"17"
"19483";"2"
"19484";"18"
"19485";"20"
"19486";"19"
"19487";"0"
"19488";"11"
"19489";"20"
"19490";"13"
"19491";"16"
"19492";"15"
"19493";"12"
"19494";"14"
"19495";"2"
"19496";"13"
"19497";"0"
"19498";"1"
"19499";"9"
"19500";"12"
"19501";"17"
"19502";"8"
"19503";"2"
"19504";"4"
"19505";"1"
"19506";"9"
"19507";"10"
"19508";"3"
"19509";"5"
"19510";"14"
"19511";"8"
"19512";"5"
"19513";"18"
"19514";"4"
"19515";"1"
"19516";"8"
"19517";"1"
"19518";"5"
"19519";"8"
"19520";"15"
"19521";"2"
"19522";"2"
"19523";"9"
"19524";"13"
"19525";"2"
"19526";"12"
"19527";"18"
"19528";"18"
"19529";"12"
"19530";"1"
"19531";"3"
"19532";"10"
"19533";"7"
"19534";"13"
"19535";"19"
"19536";"10"
"19537";"18"
"19538";"16"
"19539";"10"
"19540";"7"
"19541";"19"
"19542";"13"
"19543";"11"
"19544";"12"
"19545";"9"
"19546";"8"
"19547";"15"
"19548";"7"
"19549";"6"
"19550";"19"
"19551";"2"
"19552";"20"
"19553";"20"
"19554";"6"
"19555";"4"
"19556";"1"
"19557";"12"
"19558";"3"
"19559";"20"
"19560";"1"
"19561";"16"
"19562";"5"
"19563";"13"
"19564";"13"
"19565";"11"
"19566";"1"
"19567";"19"
"19568";"10"
"19569";"10"
"19570";"20"
"19571";"5"
"19572";"10"
"19573";"7"
"19574";"17"
"19575";"18"
"19576";"13"
"19577";"9"
"19578";"2"
"19579";"17"
"19580";"0"
"19581";"19"
"19582";"11"
"19583";"3"
"19584";"2"
"19585";"7"
"19586";"8"
"19587";"4"
"19588";"20"
"19589";"19"
"19590";"12"
"19591";"17"
"19592";"2"
"19593";"10"
"19594";"17"
"19595";"6"
"19596";"12"
"19597";"17"
"19598";"3"
"19599";"9"
"19600";"3"
"19601";"18"
"19602";"5"
"19603";"8"
"19604";"3"
"19605";"11"
"19606";"12"
"19607";"19"
"19608";"18"
"19609";"2"
"19610";"11"
"19611";"15"
"19612";"9"
"19613";"11"
"19614";"15"
"19615";"6"
"19616";"5"
"19617";"11"
"19618";"0"
"19619";"9"
"19620";"12"
"19621";"12"
"19622";"2"
"19623";"19"
"19624";"20"
"19625";"0"
"19626";"7"
"19627";"12"
"19628";"3"
"19629";"10"
"19630";"16"
"19631";"5"
"19632";"7"
"19633";"11"
"19634";"4"
"19635";"11"
"19636";"15"
"19637";"10"
"19638";"12"
"19639";"11"
"19640";"18"
"19641";"3"
"19642";"1"
"19643";"19"
"19644";"12"
"19645";"15"
"19646";"7"
"19647";"4"
"19648";"16"
"19649";"6"
"19650";"18"
"19651";"15"
"19652";"15"
"19653";"9"
"19654";"6"
"19655";"20"
"19656";"0"
"19657";"17"
"19658";"12"
"19659";"3"
"19660";"6"
"19661";"18"
"19662";"1"
"19663";"4"
"19664";"5"
"19665";"19"
"19666";"3"
"19667";"15"
"19668";"6"
"19669";"5"
"19670";"8"
"19671";"0"
"19672";"0"
"19673";"6"
"19674";"8"
"19675";"16"
"19676";"2"
"19677";"7"
"19678";"8"
"19679";"17"
"19680";"0"
"19681";"10"
"19682";"12"
"19683";"11"
"19684";"4"
"19685";"16"
"19686";"9"
"19687";"12"
"19688";"5"
"19689";"4"
"19690";"8"
"19691";"11"
"19692";"9"
"19693";"1"
"19694";"12"
"19695";"5"
"19696";"14"
"19697";"18"
"19698";"15"
"19699";"16"
"19700";"0"
"19701";"1"
"19702";"8"
"19703";"15"
"19704";"16"
"19705";"17"
"19706";"6"
"19707";"2"
"19708";"0"
"19709";"18"
"19710";"4"
"19711";"14"
"19712";"17"
"19713";"2"
"19714";"6"
"19715";"12"
"19716";"12"
"19717";"3"
"19718";"11"
"19719";"15"
"19720";"0"
"19721";"17"
"19722";"6"
"19723";"0"
"19724";"2"
"19725";"13"
"19726";"10"
"19727";"16"
"19728";"20"
"19729";"12"
"19730";"16"
"19731";"4"
"19732";"6"
"19733";"5"
"19734";"12"
"19735";"6"
"19736";"8"
"19737";"2"
"19738";"10"
"19739";"8"
"19740";"1"
"19741";"5"
"19742";"5"
"19743";"8"
"19744";"3"
"19745";"15"
"19746";"4"
"19747";"12"
"19748";"15"
"19749";"18"
"19750";"12"
"19751";"17"
"19752";"14"
"19753";"9"
"19754";"1"
"19755";"12"
"19756";"7"
"19757";"9"
"19758";"2"
"19759";"0"
"19760";"5"
"19761";"15"
"19762";"7"
"19763";"18"
"19764";"8"
"19765";"19"
"19766";"16"
"19767";"14"
"19768";"9"
"19769";"4"
"19770";"13"
"19771";"15"
"19772";"19"
"19773";"19"
"19774";"2"
"19775";"12"
"19776";"2"
"19777";"12"
"19778";"14"
"19779";"17"
"19780";"2"
"19781";"6"
"19782";"0"
"19783";"14"
"19784";"0"
"19785";"18"
"19786";"5"
"19787";"11"
"19788";"16"
"19789";"12"
"19790";"19"
"19791";"8"
"19792";"5"
"19793";"2"
"19794";"11"
"19795";"7"
"19796";"19"
"19797";"13"
"19798";"17"
"19799";"1"
"19800";"7"
"19801";"4"
"19802";"8"
"19803";"5"
"19804";"6"
"19805";"10"
"19806";"3"
"19807";"0"
"19808";"20"
"19809";"7"
"19810";"16"
"19811";"19"
"19812";"19"
"19813";"1"
"19814";"16"
"19815";"0"
"19816";"18"
"19817";"6"
"19818";"10"
"19819";"15"
"19820";"16"
"19821";"17"
"19822";"15"
"19823";"9"
"19824";"20"
"19825";"7"
"19826";"17"
"19827";"9"
"19828";"2"
"19829";"6"
"19830";"11"
"19831";"4"
"19832";"11"
"19833";"16"
"19834";"6"
"19835";"11"
"19836";"7"
"19837";"1"
"19838";"7"
"19839";"6"
"19840";"9"
"19841";"15"
"19842";"20"
"19843";"10"
"19844";"11"
"19845";"6"
"19846";"16"
"19847";"6"
"19848";"15"
"19849";"14"
"19850";"5"
"19851";"10"
"19852";"3"
"19853";"5"
"19854";"9"
"19855";"5"
"19856";"12"
"19857";"4"
"19858";"19"
"19859";"6"
"19860";"3"
"19861";"7"
"19862";"7"
"19863";"19"
"19864";"1"
"19865";"0"
"19866";"6"
"19867";"17"
"19868";"7"
"19869";"17"
"19870";"12"
"19871";"9"
"19872";"14"
"19873";"19"
"19874";"2"
"19875";"5"
"19876";"10"
"19877";"1"
"19878";"9"
"19879";"17"
"19880";"10"
"19881";"10"
"19882";"14"
"19883";"7"
"19884";"5"
"19885";"4"
"19886";"5"
"19887";"7"
"19888";"19"
"19889";"3"
"19890";"3"
"19891";"5"
"19892";"9"
"19893";"14"
"19894";"8"
"19895";"20"
"19896";"0"
"19897";"4"
"19898";"18"
"19899";"3"
"19900";"16"
"19901";"10"
"19902";"7"
"19903";"0"
"19904";"5"
"19905";"4"
"19906";"1"
"19907";"18"
"19908";"9"
"19909";"9"
"19910";"16"
"19911";"1"
"19912";"20"
"19913";"2"
"19914";"16"
"19915";"20"
"19916";"10"
"19917";"15"
"19918";"13"
"19919";"16"
"19920";"11"
"19921";"7"
"19922";"2"
"19923";"15"
"19924";"1"
"19925";"16"
"19926";"12"
"19927";"7"
"19928";"7"
"19929";"14"
"19930";"19"
"19931";"14"
"19932";"15"
"19933";"8"
"19934";"13"
"19935";"16"
"19936";"4"
"19937";"19"
"19938";"7"
"19939";"5"
"19940";"12"
"19941";"2"
"19942";"8"
"19943";"6"
"19944";"15"
"19945";"12"
"19946";"18"
"19947";"0"
"19948";"17"
"19949";"18"
"19950";"5"
"19951";"18"
"19952";"8"
"19953";"15"
"19954";"5"
"19955";"1"
"19956";"1"
"19957";"3"
"19958";"2"
"19959";"7"
"19960";"20"
"19961";"14"
"19962";"16"
"19963";"16"
"19964";"17"
"19965";"20"
"19966";"4"
"19967";"2"
"19968";"11"
"19969";"20"
"19970";"17"
"19971";"10"
"19972";"18"
"19973";"6"
"19974";"6"
"19975";"4"
"19976";"7"
"19977";"0"
"19978";"2"
"19979";"13"
"19980";"3"
"19981";"0"
"19982";"17"
"19983";"11"
"19984";"18"
"19985";"4"
"19986";"7"
"19987";"15"
"19988";"7"
"19989";"17"
"19990";"14"
"19991";"18"
"19992";"20"
"19993";"5"
"19994";"19"
"19995";"16"
"19996";"0"
"19997";"15"
"19998";"11"
"19999";"1"
"20000";"19"
"20001";"9"
"20002";"20"
"20003";"12"
"20004";"2"
"20005";"17"
"20006";"11"
"20007";"20"
"20008";"8"
"20009";"7"
"20010";"5"
"20011";"4"
"20012";"10"
"20013";"2"
"20014";"4"
"20015";"15"
"20016";"6"
"20017";"5"
"20018";"15"
"20019";"12"
"20020";"6"
"20021";"3"
"20022";"7"
"20023";"17"
"20024";"13"
"20025";"17"
"20026";"2"
"20027";"3"
"20028";"15"
"20029";"9"
"20030";"3"
"20031";"7"
"20032";"6"
"20033";"17"
"20034";"10"
"20035";"9"
"20036";"1"
"20037";"18"
"20038";"20"
"20039";"9"
"20040";"20"
"20041";"3"
"20042";"0"
"20043";"1"
"20044";"15"
"20045";"19"
"20046";"10"
"20047";"4"
"20048";"12"
"20049";"5"
"20050";"16"
"20051";"0"
"20052";"13"
"20053";"4"
"20054";"6"
"20055";"3"
"20056";"8"
"20057";"9"
"20058";"18"
"20059";"13"
"20060";"15"
"20061";"13"
"20062";"7"
"20063";"0"
"20064";"1"
"20065";"14"
"20066";"1"
"20067";"11"
"20068";"2"
"20069";"1"
"20070";"16"
"20071";"3"
"20072";"12"
"20073";"12"
"20074";"1"
"20075";"10"
"20076";"14"
"20077";"20"
"20078";"15"
"20079";"3"
"20080";"13"
"20081";"0"
"20082";"15"
"20083";"18"
"20084";"14"
"20085";"1"
"20086";"1"
"20087";"13"
"20088";"6"
"20089";"13"
"20090";"4"
"20091";"9"
"20092";"2"
"20093";"0"
"20094";"13"
"20095";"0"
"20096";"18"
"20097";"5"
"20098";"19"
"20099";"3"
"20100";"4"
"20101";"6"
"20102";"0"
"20103";"8"
"20104";"3"
"20105";"19"
"20106";"3"
"20107";"11"
"20108";"15"
"20109";"14"
"20110";"15"
"20111";"13"
"20112";"1"
"20113";"11"
"20114";"16"
"20115";"14"
"20116";"6"
"20117";"14"
"20118";"11"
"20119";"4"
"20120";"13"
"20121";"7"
"20122";"8"
"20123";"4"
"20124";"15"
"20125";"8"
"20126";"13"
"20127";"1"
"20128";"7"
"20129";"0"
"20130";"17"
"20131";"1"
"20132";"9"
"20133";"16"
"20134";"7"
"20135";"16"
"20136";"4"
"20137";"16"
"20138";"17"
"20139";"2"
"20140";"14"
"20141";"3"
"20142";"16"
"20143";"15"
"20144";"2"
"20145";"14"
"20146";"13"
"20147";"6"
"20148";"17"
"20149";"20"
"20150";"14"
"20151";"1"
"20152";"9"
"20153";"16"
"20154";"0"
"20155";"13"
"20156";"12"
"20157";"20"
"20158";"15"
"20159";"4"
"20160";"3"
"20161";"1"
"20162";"4"
"20163";"20"
"20164";"18"
"20165";"10"
"20166";"6"
"20167";"7"
"20168";"5"
"20169";"7"
"20170";"11"
"20171";"14"
"20172";"14"
"20173";"13"
"20174";"5"
"20175";"20"
"20176";"9"
"20177";"14"
"20178";"8"
"20179";"14"
"20180";"4"
"20181";"13"
"20182";"3"
"20183";"6"
"20184";"18"
"20185";"19"
"20186";"4"
"20187";"1"
"20188";"18"
"20189";"18"
"20190";"9"
"20191";"19"
"20192";"4"
"20193";"6"
"20194";"20"
"20195";"0"
"20196";"12"
"20197";"2"
"20198";"6"
"20199";"5"
"20200";"1"
"20201";"9"
"20202";"1"
"20203";"0"
"20204";"7"
"20205";"1"
"20206";"9"
"20207";"18"
"20208";"6"
"20209";"10"
"20210";"1"
"20211";"2"
"20212";"7"
"20213";"9"
"20214";"14"
"20215";"11"
"20216";"17"
"20217";"15"
"20218";"10"
"20219";"10"
"20220";"6"
"20221";"2"
"20222";"17"
"20223";"1"
"20224";"2"
"20225";"0"
"20226";"11"
"20227";"10"
"20228";"7"
"20229";"8"
"20230";"11"
"20231";"14"
"20232";"11"
"20233";"4"
"20234";"16"
"20235";"2"
"20236";"14"
"20237";"5"
"20238";"8"
"20239";"3"
"20240";"1"
"20241";"1"
"20242";"2"
"20243";"7"
"20244";"3"
"20245";"19"
"20246";"15"
"20247";"6"
"20248";"3"
"20249";"16"
"20250";"2"
"20251";"1"
"20252";"11"
"20253";"3"
"20254";"1"
"20255";"18"
"20256";"13"
"20257";"10"
"20258";"1"
"20259";"3"
"20260";"6"
"20261";"20"
"20262";"0"
